time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010483229830	9.25206	0.280392	-2.69865	-0.114594	1.21713	lidar	0.959847	9.25348	0.150166	9.25	0.15	-2.72658	0
1477010483284790	9.10428	0.285426	-2.69333	-0.0437368	1.22115	radar	0.14301	9.0821	0.207802	9.1	0.2	-2.72925	0.909752
1477010483339750	8.9526	0.276155	-2.69229	0.0318285	1.22998	lidar	0.0798198	8.93575	0.243169	8.95	0.25	-2.72926	0.909752
1477010483394739	8.80747	0.270202	-2.69597	0.096638	1.22773	radar	0.372734	8.94634	0.26481	8.8	0.25	-2.72783	0
1477010483449729	8.65912	0.251387	-2.69747	0.164185	1.22734	lidar	0.0106546	8.64483	0.254352	8.65	0.25	-2.7278	0
1477010483504796	8.51124	0.227951	-2.7033	0.22756	1.22189	radar	0.112355	8.46866	0.251128	8.5	0.25	-2.72395	0
1477010483559863	8.36753	0.204473	-2.70497	0.283686	1.2099	lidar	0.127325	8.35775	0.250149	8.35	0.25	-2.72395	0
1477010483614752	8.22457	0.172336	-2.7128	0.337545	1.19446	radar	0.474749	8.28111	0.196974	8.2	0.2	-2.73278	-0.910929
1477010483669641	8.07999	0.127258	-2.71759	0.396485	1.18629	lidar	0.167096	8.03004	0.154113	8.05	0.15	-2.73279	-0.910929
1477010483719651	7.91317	0.173353	-2.77992	0.352438	1.04906	radar	26.1422	7.74678	0.154598	7.85	0.15	-3.9992	0
1477010483769662	7.76786	0.12803	-2.79274	0.399184	1.03988	lidar	0.869711	7.63715	0.143302	7.65	0.15	-3.99916	0
1477010483819695	7.6557	0.0488045	-2.77174	0.477736	1.07824	radar	3.70497	7.61982	0.157052	7.55	0.15	-1.99868	0
1477010483869729	7.5215	0.0235303	-2.77185	0.499415	1.04456	lidar	1.43469	7.43926	0.160393	7.45	0.15	-1.99866	0
1477010483924750	7.37352	-0.00904611	-2.77973	0.513348	0.990101	radar	2.33522	7.34481	0.102019	7.3	0.100001	-2.72622	-0.908734
1477010483979771	7.23135	-0.0567196	-2.77805	0.543813	0.965559	lidar	0.825856	7.16771	0.0463372	7.15	0.0500011	-2.72623	-0.908734
1477010484034750	7.11262	-0.14891	-2.76901	0.61331	0.991196	radar	1.33537	7.05721	-0.05037	7.05	-0.0499995	-1.81887	-1.81889
1477010484089729	6.98368	-0.21878	-2.76556	0.651905	0.975512	lidar	0.371866	6.95035	-0.144849	6.95	-0.15	-1.81888	-1.81889
1477010484144737	6.87545	-0.323168	-2.7593	0.721341	1	radar	0.800895	6.87212	-0.243254	6.85	-0.25	-1.81792	-1.81792
1477010484199745	6.76232	-0.410968	-2.75314	0.766009	0.990702	lidar	0.218029	6.76317	-0.34818	6.75	-0.35	-1.81792	-1.81792
1477010484254726	6.65502	-0.506201	-2.7479	0.809747	0.977977	radar	0.283367	6.75759	-0.453523	6.65	-0.45	-1.81881	-1.8188
1477010484309708	6.55367	-0.606915	-2.74161	0.856877	0.972571	lidar	0.156027	6.56412	-0.553924	6.55	-0.549999	-1.81879	-1.81878
1477010484364662	6.46747	-0.73224	-2.74077	0.921287	0.986329	radar	0.294068	6.60439	-0.765755	6.45	-0.749999	-1.81971	-3.63941
1477010484419617	6.37985	-0.868456	-2.74986	0.982798	0.991712	lidar	0.301924	6.36344	-0.942514	6.35	-0.949999	-1.81969	-3.63937
1477010484469697	6.38222	-1.08108	-2.77119	1.16706	1.18189	radar	20.1482	6.35624	-1.10001	6.35	-1.1	0	-2.99522
1477010484519778	6.3369	-1.21669	-2.77278	1.23156	1.18655	lidar	0.0997287	6.36321	-1.25111	6.35	-1.25	0	-2.99519
1477010484574760	6.31848	-1.39351	-2.78819	1.34449	1.25459	radar	2.52544	6.30992	-1.40686	6.35	-1.4	0	-2.72817
1477010484629742	6.29926	-1.54663	-2.78542	1.41945	1.26076	lidar	0.171015	6.35537	-1.55723	6.35	-1.55	0	-2.72817
1477010484684762	6.30071	-1.70876	-2.78871	1.5099	1.2894	radar	0.87855	6.50996	-1.74616	6.35	-1.7	0	-2.72628
1477010484739782	6.3055	-1.85957	-2.78331	1.5851	1.29482	lidar	0.151051	6.35448	-1.83673	6.35	-1.85	0	-2.72628
1477010484794696	6.29555	-1.99818	-2.76701	1.627	1.2505	radar	1.69432	6.38849	-2.02257	6.35	-2	0	-2.73154
1477010484849611	6.31602	-2.1481	-2.76403	1.69953	1.25494	lidar	0.0695114	6.35078	-2.13767	6.35	-2.15	0	-2.73152
1477010484899694	6.31017	-2.2717	-2.74467	1.72496	1.1992	radar	2.62572	6.28921	-2.27735	6.35	-2.3	0	-2.99503
1477010484949777	6.33486	-2.40996	-2.7477	1.78484	1.19805	lidar	0.038369	6.33355	-2.43768	6.35	-2.45	0	-2.99503
1477010485004722	6.38039	-2.56231	-2.75987	1.865	1.22052	radar	0.716812	6.30986	-2.56694	6.4	-2.6	0.909996	-2.73
1477010485059667	6.43317	-2.71048	-2.76384	1.93428	1.22131	lidar	0.11972	6.45623	-2.7536	6.45	-2.75	0.91	-2.73
1477010485114758	6.48262	-2.85198	-2.76239	1.99282	1.20945	radar	0.18541	6.40481	-2.87127	6.5	-2.9	0.907593	-2.72277
1477010485169850	6.54809	-2.99203	-2.76556	2.05805	1.20712	lidar	0.0382406	6.54629	-3.01951	6.55	-3.05	0.907584	-2.72274
1477010485224853	6.59356	-3.12496	-2.73788	2.08512	1.1463	radar	6.40894	6.70928	-3.32749	6.55	-3.25	0	-3.63617
1477010485279857	6.64169	-3.28231	-2.75881	2.12252	1.11506	lidar	2.0675	6.54763	-3.45513	6.55	-3.45	0	-3.63613
1477010485334822	6.69923	-3.42009	-2.7559	2.15935	1.0834	radar	1.52943	6.52015	-3.55608	6.6	-3.6	0.909673	-2.72901
1477010485389788	6.75182	-3.57506	-2.77433	2.18767	1.04737	lidar	2.05579	6.64571	-3.73674	6.65	-3.75	0.909661	-2.72898
1477010485444795	6.81992	-3.70631	-2.765	2.22132	1.01568	radar	1.54477	6.71319	-3.83967	6.75	-3.85	1.81795	-1.81795
1477010485499803	6.89729	-3.8439	-2.77491	2.25955	0.995478	lidar	0.58929	6.85201	-3.93663	6.85	-3.95	1.81793	-1.81793
1477010485554749	6.99678	-3.97451	-2.78935	2.30894	0.988396	radar	1.60777	7.13409	-4.28567	6.9	-4.15	0.909979	-3.63994
1477010485609696	7.06008	-4.13177	-2.80825	2.31966	0.939883	lidar	2.82386	6.9548	-4.32855	6.95	-4.35	0.909975	-3.6399
1477010485664769	7.12525	-4.2515	-2.7653	2.32929	0.883637	radar	9.87183	7.00947	-4.44692	7	-4.45	0.907889	-1.81577
1477010485719843	7.18633	-4.40322	-2.7758	2.33311	0.835714	lidar	2.28411	7.05586	-4.55105	7.05	-4.55	0.907881	-1.81576
1477010485774801	7.27279	-4.52833	-2.77159	2.35693	0.809757	radar	1.40896	7.15974	-4.75194	7.1	-4.7	0.909789	-2.72935
1477010485829760	7.32186	-4.68559	-2.77647	2.34472	0.750822	lidar	3.32342	7.13261	-4.82718	7.15	-4.85	0.909777	-2.72933
1477010485884747	7.42835	-4.81434	-2.80559	2.3804	0.74939	radar	3.35913	7.2829	-5.01975	7.25	-5	1.81861	-2.72792
1477010485939735	7.4876	-4.97587	-2.81378	2.36561	0.690734	lidar	3.00836	7.34301	-5.14642	7.35	-5.15	1.81859	-2.72789
1477010485989735	7.56059	-5.08902	-2.79852	2.37372	0.660594	radar	2.28342	7.32687	-5.26205	7.4	-5.3	0.999994	-3
1477010486039735	7.60584	-5.24992	-2.80779	2.34553	0.596515	lidar	3.64468	7.46174	-5.44979	7.45	-5.45	0.999999	-3
1477010486094756	7.68994	-5.37053	-2.79156	2.35603	0.57088	radar	1.7955	7.47116	-5.48352	7.55	-5.55	1.81749	-1.81749
1477010486149778	7.75993	-5.52317	-2.79663	2.3444	0.526177	lidar	1.66737	7.65989	-5.6552	7.65	-5.65	1.81747	-1.81747
1477010486204747	7.84471	-5.64377	-2.77609	2.35012	0.497997	radar	3.00271	7.78563	-5.85993	7.7	-5.8	0.909598	-2.72881
1477010486259717	7.89855	-5.8085	-2.77893	2.32124	0.440226	lidar	2.68035	7.75276	-5.95823	7.75	-5.95	0.909594	-2.72878
1477010486314673	7.98307	-5.92784	-2.76516	2.3279	0.420208	radar	1.13779	7.79663	-6.00945	7.85	-6.05	1.81964	-1.81964
1477010486369630	8.05218	-6.07216	-2.76507	2.31524	0.383803	lidar	1.06064	7.95034	-6.15505	7.95	-6.15	1.81962	-1.81962
1477010486419697	8.16251	-6.1859	-2.80456	2.34387	0.400237	radar	6.7551	8.04642	-6.30578	8.05	-6.3	1.99731	-2.99599
1477010486469764	8.2269	-6.32678	-2.80936	2.32587	0.361359	lidar	1.25023	8.14855	-6.44643	8.15	-6.45	1.99732	-2.99598
1477010486524763	8.3014	-6.44264	-2.76887	2.31938	0.327787	radar	8.35453	8.26534	-6.60186	8.2	-6.55	0.909111	-1.81822
1477010486579762	8.36787	-6.58552	-2.76621	2.30215	0.292131	lidar	1.06008	8.25279	-6.64996	8.25	-6.65	0.909111	-1.81822
1477010486634801	8.45151	-6.7041	-2.75476	2.3041	0.276578	radar	0.925911	8.2109	-6.73286	8.3	-6.8	0.90845	-2.72534
1477010486689841	8.50285	-6.85965	-2.75199	2.27184	0.228725	lidar	1.82443	8.35448	-6.94719	8.35	-6.95	0.908442	-2.72531
1477010486744809	8.6135	-6.98752	-2.78074	2.28942	0.238336	radar	3.13269	8.61718	-7.22425	8.45	-7.1	1.81925	-2.72886
1477010486799777	8.66801	-7.14631	-2.78165	2.25677	0.192377	lidar	1.5677	8.54666	-7.24803	8.55	-7.25	1.81924	-2.72886
1477010486854698	8.75797	-7.26996	-2.77991	2.25996	0.184361	radar	0.172876	8.69659	-7.3744	8.65	-7.35	1.82079	-1.8208
1477010486909619	8.82896	-7.40598	-2.77706	2.24725	0.161538	lidar	0.45028	8.74711	-7.43338	8.75	-7.45	1.8208	-1.8208
1477010486959738	8.91239	-7.51755	-2.78272	2.25369	0.161958	radar	0.968609	8.68846	-7.50096	8.8	-7.6	0.997629	-2.99288
1477010487009857	8.95874	-7.66384	-2.7844	2.22148	0.121706	lidar	1.24117	8.84984	-7.75349	8.85	-7.75	0.997629	-2.99288
1477010487064854	9.0201	-7.78922	-2.75644	2.20365	0.0913442	radar	3.54278	8.77486	-7.80083	8.9	-7.9	0.909127	-2.72742
1477010487119852	9.06142	-7.95737	-2.7608	2.16128	0.0441994	lidar	1.65025	8.94604	-8.07116	8.95	-8.05	0.909127	-2.7274
1477010487174826	9.10786	-8.089	-2.72767	2.13104	0.00211469	radar	5.28251	8.92041	-8.11276	9	-8.15	0.909524	-1.81903
1477010487229801	9.14933	-8.23413	-2.72081	2.10208	-0.0268625	lidar	0.976485	9.01893	-8.23506	9.05	-8.25	0.909516	-1.81902
1477010487284751	9.21091	-8.36595	-2.71317	2.0895	-0.0399667	radar	0.426849	9.04724	-8.3711	9.1	-8.4	0.909922	-2.72975
1477010487339701	9.25445	-8.51284	-2.71106	2.06288	-0.0640934	lidar	0.529454	9.1628	-8.53304	9.15	-8.55	0.909913	-2.72976
1477010487394740	9.34074	-8.64066	-2.72999	2.07998	-0.0336075	radar	4.11756	9.09379	-8.55764	9.25	-8.7	1.8169	-2.72535
1477010487449780	9.39253	-8.79248	-2.73529	2.05757	-0.0535057	lidar	0.346339	9.3508	-8.85468	9.35	-8.85	1.81688	-2.72532
1477010487504711	9.45805	-8.92729	-2.73428	2.05067	-0.0579327	radar	0.042149	9.40597	-8.96981	9.4	-9	0.910219	-2.73069
1477010487559642	9.50166	-9.08518	-2.74157	2.02309	-0.0814132	lidar	0.50525	9.45338	-9.162	9.45	-9.15	0.910228	-2.73069
1477010487609747	9.56226	-9.21379	-2.74778	2.01917	-0.0794793	radar	0.25556	9.51544	-9.36256	9.5	-9.3	0.997908	-2.99371
1477010487659852	9.60073	-9.36201	-2.75744	1.99391	-0.0997509	lidar	0.523252	9.56994	-9.45148	9.55	-9.45	0.997908	-2.99372
1477010487714799	9.62434	-9.50588	-2.73038	1.94906	-0.1536	radar	5.88079	9.62712	-9.59131	9.6	-9.55	0.909971	-1.81993
1477010487769747	9.66939	-9.65197	-2.73202	1.93246	-0.161457	lidar	0.0529332	9.64603	-9.66938	9.65	-9.65	0.909954	-1.81992
1477010487824681	9.69269	-9.79522	-2.714	1.89451	-0.200861	radar	2.36713	9.63311	-9.79216	9.65	-9.8	0	-2.73054
1477010487879616	9.71601	-9.94715	-2.7146	1.86573	-0.218047	lidar	0.283912	9.64842	-9.95866	9.65	-9.95	0	-2.73053
1477010487929707	9.77243	-10.0729	-2.72541	1.87741	-0.185378	radar	2.19009	9.61381	-9.98703	9.7	-10.1	0.998187	-2.99456
1477010487979798	9.79537	-10.2146	-2.7294	1.85375	-0.198957	lidar	0.187113	9.7516	-10.2483	9.75	-10.25	0.998187	-2.99455
1477010488034755	9.84223	-10.3582	-2.73399	1.85046	-0.187488	radar	0.30193	9.7698	-10.3568	9.8	-10.4	0.909806	-2.7294
1477010488089713	9.87567	-10.5095	-2.73771	1.83378	-0.193354	lidar	0.0562151	9.8633	-10.5382	9.85	-10.55	0.909797	-2.72938
1477010488144715	9.88583	-10.6568	-2.72331	1.79348	-0.234127	radar	2.20035	9.8617	-10.6917	9.85	-10.7	0	-2.72718
1477010488199718	9.89712	-10.8156	-2.72891	1.76424	-0.249434	lidar	0.249419	9.84674	-10.8547	9.85	-10.85	0	-2.72715
1477010488254785	9.89526	-10.9622	-2.71544	1.72172	-0.287948	radar	1.64578	9.75887	-10.887	9.85	-11	0	-2.72395
1477010488309852	9.90151	-11.1184	-2.71957	1.69442	-0.298548	lidar	0.126791	9.86442	-11.1448	9.85	-11.15	0	-2.72395
1477010488364782	9.91068	-11.2679	-2.71784	1.66974	-0.309451	radar	0.115497	9.87245	-11.316	9.85	-11.3	0	-2.73074
1477010488419712	9.90421	-11.4249	-2.72205	1.63833	-0.32276	lidar	0.205228	9.85036	-11.4464	9.85	-11.45	0	-2.73075
1477010488474779	9.90906	-11.5767	-2.72246	1.61516	-0.330398	radar	0.171448	9.93142	-11.6783	9.85	-11.6	0	-2.72396
1477010488529846	9.89357	-11.7315	-2.72473	1.58273	-0.343626	lidar	0.227438	9.83174	-11.7336	9.85	-11.75	0	-2.72396
1477010488579821	9.87267	-11.8666	-2.71858	1.54309	-0.374378	radar	0.768269	9.80843	-11.8702	9.8	-11.9	-1.0005	-3.00149
1477010488629796	9.83809	-12.0139	-2.72671	1.504	-0.392663	lidar	0.509804	9.75331	-12.0506	9.75	-12.05	-1.0005	-3.0015
1477010488684802	9.70533	-12.1551	-2.69644	1.34676	-0.58305	radar	27.8952	9.64519	-12.1714	9.65	-12.15	-1.81799	-1.81797
1477010488739809	9.6451	-12.2942	-2.69269	1.29847	-0.598723	lidar	0.638325	9.55524	-12.2329	9.55	-12.25	-1.81797	-1.81797
1477010488794741	9.58071	-12.4335	-2.69068	1.24207	-0.630381	radar	0.601292	9.47014	-12.4324	9.45	-12.4	-1.82042	-2.73064
1477010488849674	9.48722	-12.5753	-2.69678	1.17954	-0.655157	lidar	1.23156	9.34172	-12.5587	9.35	-12.55	-1.82041	-2.73063
1477010488899701	9.35414	-12.6844	-2.69286	1.05507	-0.783055	radar	9.36334	9.21558	-12.6577	9.25	-12.65	-1.99893	-1.99891
1477010488949729	9.26	-12.7957	-2.69341	0.999503	-0.797792	lidar	0.611391	9.16462	-12.7506	9.15	-12.75	-1.99891	-1.9989
1477010489004723	9.14069	-12.9069	-2.69417	0.911835	-0.859086	radar	2.06536	9.08802	-12.8351	9.05	-12.85	-1.81839	-1.81839
1477010489059717	9.02959	-13.0121	-2.69114	0.852178	-0.870837	lidar	0.51886	8.95936	-12.9426	8.95	-12.95	-1.81838	-1.81838
1477010489114674	8.82978	-13.0823	-2.7054	0.673354	-1.0586	radar	20.1592	8.8569	-13.1416	8.8	-13	-2.72942	-0.909806
1477010489169631	8.69968	-13.1547	-2.69706	0.604184	-1.07041	lidar	0.73742	8.65422	-13.0444	8.65	-13.05	-2.72941	-0.909806
1477010489219633	8.57963	-13.2221	-2.69631	0.543059	-1.07952	radar	0.286883	8.49168	-13.0983	8.5	-13.15	-2.99987	-1.99991
1477010489269636	8.44127	-13.2808	-2.70039	0.475803	-1.08987	lidar	0.611931	8.3436	-13.2381	8.35	-13.25	-2.99984	-1.9999
1477010489319687	8.24522	-13.2803	-2.72472	0.306425	-1.25475	radar	17.0405	8.19421	-13.0768	8.25	-13.2	-1.99797	0.998985
1477010489369738	8.11934	-13.2945	-2.70793	0.23594	-1.26658	lidar	1.16419	8.15674	-13.1486	8.15	-13.15	-1.99797	0.998985
1477010489424683	7.98628	-13.333	-2.69697	0.188589	-1.23301	radar	1.14584	7.9999	-13.1879	8	-13.2	-2.73	-0.910004
1477010489479628	7.84106	-13.3408	-2.68853	0.113436	-1.24233	lidar	0.405182	7.85314	-13.2533	7.85	-13.25	-2.73	-0.910004
1477010489534731	7.66821	-13.3155	-2.70565	-0.00649314	-1.31471	radar	4.03468	7.57824	-13.1345	7.65	-13.25	-3.62957	0
1477010489589835	7.51014	-13.2984	-2.70764	-0.0875372	-1.32163	lidar	0.323331	7.45422	-13.2433	7.45	-13.25	-3.62953	0
1477010489644778	7.37054	-13.2948	-2.69613	-0.137963	-1.28853	radar	1.05372	7.33241	-13.2718	7.3	-13.25	-2.7301	0
1477010489699722	7.21265	-13.2641	-2.70378	-0.213911	-1.29049	lidar	0.373809	7.13166	-13.2372	7.15	-13.25	-2.73007	0
1477010489754727	7.07364	-13.2428	-2.68996	-0.261826	-1.25485	radar	1.59957	6.97467	-13.1643	7	-13.25	-2.72703	0
1477010489809733	6.92097	-13.2079	-2.70058	-0.326072	-1.24685	lidar	0.32895	6.84852	-13.2404	6.85	-13.25	-2.727	0
1477010489864730	6.78149	-13.1605	-2.70102	-0.390736	-1.24208	radar	0.102382	6.7113	-13.2598	6.7	-13.2	-2.72742	0.909144
1477010489919727	6.63304	-13.1124	-2.71288	-0.449836	-1.22968	lidar	0.42811	6.55626	-13.1584	6.55	-13.15	-2.72742	0.909144
1477010489974732	6.49798	-13.0381	-2.71492	-0.520115	-1.23073	radar	0.408755	6.32545	-12.9303	6.4	-13.1	-2.72703	0.908994
1477010490029738	6.35132	-12.9806	-2.73031	-0.571308	-1.21049	lidar	0.794637	6.25112	-13.0473	6.25	-13.05	-2.727	0.908995
1477010490084683	6.22715	-12.9206	-2.7101	-0.609619	-1.17062	radar	2.41671	6.09711	-13.0021	6.1	-13	-2.73	0.910004
1477010490139629	6.07899	-12.8638	-2.72851	-0.646716	-1.13941	lidar	1.40393	5.95513	-12.9613	5.95	-12.95	-2.72998	0.909996
1477010490189750	5.96916	-12.8107	-2.70889	-0.6733	-1.1005	radar	2.651	5.89343	-13.1185	5.8	-12.9	-2.99275	0.99759
1477010490239871	5.82731	-12.7555	-2.73119	-0.697379	-1.06474	lidar	1.86318	5.6635	-12.8347	5.65	-12.85	-2.99275	0.99758
1477010490294818	5.71114	-12.6714	-2.72414	-0.741865	-1.04767	radar	0.592491	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994
1477010490349765	5.57417	-12.5875	-2.74014	-0.777065	-1.0222	lidar	0.909973	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994
1477010490404794	5.46582	-12.4818	-2.73817	-0.828045	-1.01406	radar	0.359198	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723
1477010490459824	5.33998	-12.3907	-2.74849	-0.860268	-0.988887	lidar	0.646722	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721
1477010490514793	5.23945	-12.2768	-2.75584	-0.913003	-0.989517	radar	0.496031	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192
1477010490569762	5.10078	-12.1914	-2.77133	-0.925795	-0.945696	lidar	1.77633	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921
1477010490624800	5.00898	-12.0922	-2.73932	-0.954879	-0.915141	radar	3.92496	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693
1477010490679838	4.9015	-11.9861	-2.74377	-0.984395	-0.893816	lidar	0.383002	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692
1477010490734847	4.81651	-11.8454	-2.77604	-1.04524	-0.91227	radar	4.34539	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684
1477010490789856	4.71567	-11.728	-2.78219	-1.0734	-0.889422	lidar	0.4245	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683
1477010490844803	4.65	-11.604	-2.74979	-1.11342	-0.875787	radar	5.53127	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994
1477010490899751	4.56976	-11.4831	-2.74806	-1.14542	-0.860058	lidar	0.251742	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992
1477010490954743	4.49466	-11.3257	-2.79591	-1.19483	-0.863205	radar	7.73211	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689
1477010491009736	4.44712	-11.1766	-2.79715	-1.24741	-0.868104	lidar	0.0293274	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686
1477010491064728	4.42852	-11.0474	-2.74844	-1.30618	-0.883923	radar	7.79176	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845
1477010491119720	4.38238	-10.9108	-2.74515	-1.34519	-0.874816	lidar	0.114721	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844
1477010491174701	4.38197	-10.7654	-2.71484	-1.41612	-0.904347	radar	4.79207	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823
1477010491229683	4.3767	-10.6197	-2.70916	-1.47458	-0.914104	lidar	0.198643	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819
1477010491279664	4.35539	-10.485	-2.71869	-1.50881	-0.89817	radar	0.887327	4.45256	-10.5332	4.45	-10.5	0	3.00113
1477010491329645	4.37479	-10.3449	-2.71706	-1.57155	-0.916386	lidar	0.310873	4.44692	-10.3512	4.45	-10.35	0	3.00113
1477010491379669	4.39398	-10.2023	-2.71641	-1.63316	-0.935225	radar	0.815428	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855
1477010491429693	4.44369	-10.0584	-2.71879	-1.70781	-0.962681	lidar	0.759845	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856
1477010491479780	4.46897	-9.92122	-2.72175	-1.75766	-0.962739	radar	0.175263	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948
1477010491529867	4.53643	-9.77914	-2.72804	-1.83386	-0.989218	lidar	0.919176	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479
1477010491584756	4.65366	-9.63542	-2.72242	-1.96796	-1.09485	radar	7.5455	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187
1477010491639645	4.72135	-9.50401	-2.71937	-2.03221	-1.09956	lidar	0.0904808	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186
1477010491694709	4.75089	-9.36696	-2.71831	-2.04686	-1.03803	radar	1.95258	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411
1477010491749773	4.83391	-9.23825	-2.7187	-2.11134	-1.04485	lidar	0.108914	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241
1477010491804763	4.88735	-9.10351	-2.71866	-2.13682	-1.00087	radar	1.13546	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776
1477010491859753	4.98538	-8.97821	-2.72411	-2.20055	-1.00757	lidar	0.214233	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777
1477010491914804	5.04043	-8.84302	-2.72212	-2.21056	-0.943925	radar	2.45697	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476
1477010491969855	5.15572	-8.71629	-2.73766	-2.27337	-0.949993	lidar	0.882099	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475
1477010492024752	5.27042	-8.60758	-2.74271	-2.34093	-0.970221	radar	0.321742	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216
1477010492079650	5.38639	-8.49479	-2.75227	-2.39624	-0.969744	lidar	0.26874	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157
1477010492134713	5.44961	-8.36785	-2.73687	-2.38231	-0.872592	radar	5.63843	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609
1477010492189776	5.55759	-8.26227	-2.73831	-2.42694	-0.869228	lidar	0.0519706	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161
1477010492244751	5.69901	-8.18302	-2.7464	-2.50904	-0.918807	radar	1.49698	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902
1477010492299727	5.82634	-8.08791	-2.75453	-2.55742	-0.915033	lidar	0.197136	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899
1477010492354717	5.88348	-7.95407	-2.72201	-2.50094	-0.754987	radar	16.5823	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777
1477010492409707	6.00999	-7.85018	-2.73584	-2.53689	-0.746973	lidar	0.586727	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777
1477010492464731	6.11249	-7.74438	-2.72662	-2.5379	-0.685172	radar	2.62871	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739
1477010492519755	6.23751	-7.64618	-2.73598	-2.56855	-0.677036	lidar	0.36641	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739
1477010492574809	6.33636	-7.53514	-2.72409	-2.55457	-0.598752	radar	4.02033	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641
1477010492629864	6.45888	-7.43891	-2.7304	-2.5791	-0.590134	lidar	0.324	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638
1477010492684838	6.58309	-7.35223	-2.73023	-2.59995	-0.571786	radar	0.30435	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904
1477010492739812	6.71618	-7.2545	-2.74501	-2.62145	-0.560561	lidar	0.726111	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904
1477010492794737	6.8179	-7.14392	-2.7316	-2.59615	-0.475223	radar	4.77484	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066
1477010492849663	6.95005	-7.0496	-2.74341	-2.614	-0.466142	lidar	0.45336	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065
1477010492899667	7.07287	-6.97925	-2.74815	-2.63844	-0.468461	radar	0.167862	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984
1477010492949671	7.20064	-6.88568	-2.76779	-2.64912	-0.45455	lidar	1.18756	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984
1477010492999702	7.26735	-6.74922	-2.74007	-2.56474	-0.291191	radar	18.756	7.234	-6.59525	7.3	-6.65	0.999384	1.99876
1477010493049734	7.37539	-6.65123	-2.74653	-2.56513	-0.277798	lidar	0.760825	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874
1477010493104730	7.55398	-6.63368	-2.76907	-2.67639	-0.42401	radar	14.7667	7.67988	-6.69347	7.5	-6.55	2.72747	0
1477010493159727	7.68446	-6.56503	-2.76528	-2.6971	-0.422025	lidar	0.0873484	7.64389	-6.55777	7.65	-6.55	2.72745	0
1477010493214786	7.79333	-6.46715	-2.74488	-2.66041	-0.326367	radar	8.11644	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624
1477010493269845	7.91656	-6.38712	-2.74154	-2.66967	-0.318711	lidar	0.380035	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624
1477010493324861	8.05871	-6.33098	-2.74703	-2.70802	-0.3533	radar	1.38183	7.9171	-6.24084	8	-6.3	2.72648	0.908821
1477010493379878	8.18943	-6.26137	-2.74511	-2.72182	-0.348289	lidar	0.148056	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817
